-163.510, -384.205, 18.221, 46.183
-163.807, -384.737, 18.279, 46.216
-164.104, -385.270, 18.337, 46.249
-164.402, -385.806, 18.394, 46.282
-164.700, -386.343, 18.452, 46.315
-164.998, -386.883, 18.510, 46.348
-165.297, -387.424, 18.567, 46.381
-165.596, -387.968, 18.625, 46.414
-165.895, -388.513, 18.683, 46.447
-166.195, -389.061, 18.740, 46.480
-166.495, -389.611, 18.798, 46.513
-166.795, -390.162, 18.855, 46.546
-167.095, -390.716, 18.913, 46.579
-167.395, -391.272, 18.971, 46.612
-167.696, -391.830, 19.028, 46.645
-167.997, -392.390, 19.086, 46.678
-168.298, -392.952, 19.144, 46.711
-168.598, -393.517, 19.201, 46.744
-168.899, -394.083, 19.259, 46.777
-169.200, -394.652, 19.316, 46.810
-169.501, -395.223, 19.374, 46.843
-169.802, -395.796, 19.432, 46.876
-170.103, -396.371, 19.489, 46.909
-170.403, -396.949, 19.547, 46.942
-170.704, -397.528, 19.605, 46.975
-171.004, -398.110, 19.662, 47.008
-171.305, -398.695, 19.720, 47.041
-171.605, -399.281, 19.778, 47.074
-171.905, -399.870, 19.835, 47.107
-172.204, -400.461, 19.893, 47.140
-172.503, -401.054, 19.951, 47.173
-172.802, -401.650, 20.009, 47.206
-173.101, -402.248, 20.066, 47.239
-173.399, -402.848, 20.123, 47.272
-173.696, -403.451, 20.179, 47.305
-173.993, -404.056, 20.235, 47.338
-174.290, -404.664, 20.290, 47.371
-174.586, -405.273, 20.344, 47.404
-174.881, -405.885, 20.397, 47.437
-175.176, -406.499, 20.448, 47.470
-175.470, -407.116, 20.499, 47.503
-175.763, -407.734, 20.547, 47.536
-176.055, -408.355, 20.593, 47.569
-176.346, -408.977, 20.638, 47.602
-176.637, -409.602, 20.680, 47.635
-176.926, -410.229, 20.720, 47.668
-177.214, -410.857, 20.758, 47.701
-177.501, -411.488, 20.792, 47.734
-177.787, -412.120, 20.823, 47.767
-178.071, -412.754, 20.852, 47.800
-178.354, -413.389, 20.876, 47.833
-178.636, -414.026, 20.897, 47.866
-178.916, -414.664, 20.915, 47.899
-179.194, -415.303, 20.928, 47.932
-179.471, -415.943, 20.937, 47.965
-179.746, -416.585, 20.943, 47.998
-180.019, -417.227, 20.943, 48.031
-180.290, -417.870, 20.940, 48.064
-180.558, -418.513, 20.932, 48.097
-180.825, -419.157, 20.920, 48.130
-181.090, -419.802, 20.904, 48.163
-181.352, -420.446, 20.883, 48.196
-181.612, -421.091, 20.858, 48.229
-181.869, -421.736, 20.830, 48.262
-182.123, -422.381, 20.797, 48.295
-182.375, -423.025, 20.762, 48.328
-182.624, -423.670, 20.723, 48.361
-182.870, -424.314, 20.681, 48.394
-183.113, -424.957, 20.636, 48.427
-183.352, -425.600, 20.589, 48.460
-183.588, -426.243, 20.540, 48.493
-183.821, -426.885, 20.488, 48.526
-184.050, -427.527, 20.435, 48.559
-184.275, -428.168, 20.381, 48.592
-184.497, -428.808, 20.326, 48.625
-184.715, -429.448, 20.269, 48.658
-184.929, -430.087, 20.212, 48.691
-185.139, -430.725, 20.156, 48.724
-185.346, -431.363, 20.101, 48.757
-185.548, -432.000, 20.048, 48.790
-185.747, -432.636, 19.998, 48.823
-185.942, -433.272, 19.951, 48.856
-186.134, -433.908, 19.908, 48.889
-186.322, -434.543, 19.868, 48.922
-186.507, -435.178, 19.832, 48.955
-186.689, -435.813, 19.801, 48.988
-186.868, -436.448, 19.774, 49.021
-187.044, -437.082, 19.751, 49.054
-187.217, -437.717, 19.732, 49.087
-187.387, -438.352, 19.718, 49.120
-187.556, -438.987, 19.709, 49.153
-187.722, -439.623, 19.703, 49.186
-187.886, -440.259, 19.702, 49.219
-188.048, -440.896, 19.704, 49.252
-188.208, -441.533, 19.710, 49.285
-188.367, -442.171, 19.720, 49.318
-188.524, -442.810, 19.733, 49.351
-188.680, -443.450, 19.749, 49.384
-188.834, -444.090, 19.769, 49.417
-188.987, -444.732, 19.791, 49.450
-189.139, -445.375, 19.816, 49.483
-189.290, -446.019, 19.844, 49.516
-189.440, -446.664, 19.874, 49.549
-189.589, -447.311, 19.906, 49.582
-189.737, -447.959, 19.941, 49.615
-189.884, -448.608, 19.978, 49.648
-190.031, -449.259, 20.016, 49.681
-190.176, -449.911, 20.057, 49.714
-190.321, -450.565, 20.099, 49.747
-190.465, -451.221, 20.143, 49.780
-190.609, -451.878, 20.188, 49.813
-190.752, -452.537, 20.235, 49.846
-190.894, -453.198, 20.283, 49.879
-191.036, -453.860, 20.332, 49.912
-191.177, -454.524, 20.382, 49.945
-191.318, -455.191, 20.434, 49.978
-191.458, -455.859, 20.486, 50.011
-191.598, -456.528, 20.540, 50.044
-191.738, -457.200, 20.594, 50.077
-191.877, -457.874, 20.649, 50.110
-192.015, -458.550, 20.704, 50.143
-192.153, -459.228, 20.760, 50.176
-192.291, -459.907, 20.816, 50.209
-192.428, -460.589, 20.872, 50.242
-192.565, -461.273, 20.929, 50.275
-192.702, -461.958, 20.986, 50.308
-192.838, -462.646, 21.043, 50.341
-192.974, -463.336, 21.100, 50.374
-193.109, -464.027, 21.157, 50.407
-193.244, -464.721, 21.213, 50.440
-193.379, -465.417, 21.270, 50.473
-193.514, -466.114, 21.326, 50.506
-193.648, -466.814, 21.382, 50.539
-193.782, -467.515, 21.437, 50.572
-193.915, -468.219, 21.492, 50.605
-194.049, -468.924, 21.546, 50.638
-194.182, -469.631, 21.600, 50.671
-194.314, -470.340, 21.653, 50.704
-194.446, -471.051, 21.705, 50.737
-194.578, -471.764, 21.756, 50.770
-194.710, -472.478, 21.806, 50.803
-194.841, -473.194, 21.855, 50.836
-194.973, -473.912, 21.903, 50.869
-195.103, -474.631, 21.950, 50.902
-195.234, -475.353, 21.996, 50.935
-195.364, -476.075, 22.041, 50.968
-195.494, -476.799, 22.084, 51.001
-195.623, -477.525, 22.126, 51.034
-195.752, -478.252, 22.166, 51.067
-195.881, -478.981, 22.204, 51.100
-196.010, -479.710, 22.242, 51.133
-196.138, -480.441, 22.277, 51.166
-196.265, -481.174, 22.311, 51.199
-196.393, -481.907, 22.343, 51.232
-196.520, -482.642, 22.373, 51.265
-196.647, -483.377, 22.401, 51.298
-196.773, -484.114, 22.428, 51.331
-196.899, -484.851, 22.453, 51.364
-197.024, -485.589, 22.475, 51.397
-197.150, -486.328, 22.496, 51.430
-197.274, -487.068, 22.515, 51.463
-197.399, -487.809, 22.532, 51.496
-197.522, -488.550, 22.547, 51.529
-197.646, -489.291, 22.560, 51.562
-197.769, -490.033, 22.571, 51.595
-197.891, -490.776, 22.581, 51.628
-198.013, -491.518, 22.588, 51.661
-198.135, -492.261, 22.594, 51.694
-198.256, -493.005, 22.599, 51.727
-198.377, -493.748, 22.601, 51.760
-198.497, -494.492, 22.602, 51.793
-198.617, -495.236, 22.601, 51.826
-198.736, -495.979, 22.599, 51.859
-198.855, -496.723, 22.596, 51.892
-198.974, -497.466, 22.592, 51.925
-199.091, -498.210, 22.586, 51.958
-199.209, -498.953, 22.579, 51.991
-199.326, -499.696, 22.571, 52.024
-199.442, -500.439, 22.562, 52.057
-199.558, -501.182, 22.553, 52.090
-199.674, -501.925, 22.543, 52.123
-199.789, -502.667, 22.532, 52.156
-199.903, -503.409, 22.521, 52.189
-200.017, -504.150, 22.509, 52.222
-200.131, -504.892, 22.497, 52.255
-200.244, -505.632, 22.484, 52.288
-200.356, -506.373, 22.472, 52.321
-200.468, -507.113, 22.459, 52.354
-200.580, -507.853, 22.446, 52.387
-200.691, -508.593, 22.434, 52.420
-200.801, -509.332, 22.421, 52.453
-200.911, -510.071, 22.408, 52.486
-201.021, -510.809, 22.396, 52.519
-201.130, -511.547, 22.384, 52.552
-201.239, -512.285, 22.372, 52.585
-201.347, -513.023, 22.361, 52.618
-201.455, -513.760, 22.350, 52.651
-201.562, -514.497, 22.339, 52.684
-201.669, -515.234, 22.329, 52.717
-201.776, -515.970, 22.319, 52.750
-201.882, -516.706, 22.309, 52.783
-201.987, -517.442, 22.301, 52.816
-202.092, -518.178, 22.292, 52.849
-202.197, -518.913, 22.284, 52.882
-202.302, -519.649, 22.277, 52.915
-202.406, -520.384, 22.270, 52.948
-202.509, -521.119, 22.263, 52.981
-202.612, -521.853, 22.257, 53.014
-202.715, -522.588, 22.252, 53.047
-202.817, -523.323, 22.247, 53.080
-202.919, -524.057, 22.243, 53.113
-203.021, -524.791, 22.239, 53.146
-203.122, -525.526, 22.235, 53.179
-203.223, -526.260, 22.231, 53.212
-203.323, -526.994, 22.228, 53.245
-203.423, -527.728, 22.224, 53.278
-203.523, -528.462, 22.220, 53.311
-203.622, -529.196, 22.215, 53.344
-203.721, -529.930, 22.210, 53.377
-203.819, -530.663, 22.204, 53.410
-203.917, -531.397, 22.198, 53.443
-204.015, -532.130, 22.190, 53.476
-204.112, -532.863, 22.181, 53.509
-204.209, -533.596, 22.171, 53.542
-204.306, -534.328, 22.160, 53.575
-204.401, -535.060, 22.147, 53.608
-204.497, -535.792, 22.133, 53.641
-204.592, -536.523, 22.118, 53.674
-204.687, -537.254, 22.101, 53.707
-204.781, -537.984, 22.082, 53.740
-204.875, -538.713, 22.061, 53.773
-204.968, -539.442, 22.039, 53.806
-205.061, -540.170, 22.016, 53.839
-205.153, -540.897, 21.990, 53.872
-205.245, -541.624, 21.963, 53.905
-205.336, -542.349, 21.935, 53.938
-205.427, -543.074, 21.905, 53.971
-205.518, -543.797, 21.873, 54.004
-205.608, -544.520, 21.840, 54.037
-205.697, -545.242, 21.805, 54.070
-205.786, -545.962, 21.769, 54.103
-205.874, -546.681, 21.732, 54.136
-205.962, -547.399, 21.694, 54.169
-206.049, -548.116, 21.655, 54.202
-206.136, -548.831, 21.614, 54.235
-206.222, -549.545, 21.573, 54.268
-206.308, -550.258, 21.531, 54.301
-206.393, -550.970, 21.488, 54.334
-206.477, -551.680, 21.444, 54.367
-206.562, -552.388, 21.400, 54.400
-206.645, -553.096, 21.356, 54.433
-206.728, -553.801, 21.311, 54.466
-206.810, -554.506, 21.265, 54.499
-206.892, -555.209, 21.220, 54.532
-206.974, -555.910, 21.174, 54.565
-207.055, -556.610, 21.129, 54.598
-207.135, -557.309, 21.083, 54.631
-207.214, -558.006, 21.038, 54.664
-207.294, -558.701, 20.993, 54.697
-207.372, -559.395, 20.948, 54.730
-207.450, -560.088, 20.903, 54.763
-207.528, -560.779, 20.859, 54.796
-207.605, -561.469, 20.815, 54.829
-207.682, -562.158, 20.771, 54.862
-207.758, -562.845, 20.728, 54.895
-207.833, -563.531, 20.686, 54.928
-207.908, -564.215, 20.644, 54.961
-207.983, -564.898, 20.602, 54.994
-208.056, -565.580, 20.561, 55.027
-208.130, -566.260, 20.521, 55.060
-208.203, -566.939, 20.481, 55.093
-208.275, -567.617, 20.442, 55.126
-208.347, -568.294, 20.404, 55.159
-208.419, -568.969, 20.366, 55.192
-208.490, -569.644, 20.328, 55.225
-208.560, -570.317, 20.291, 55.258
-208.630, -570.988, 20.255, 55.291
-208.699, -571.659, 20.220, 55.324
-208.768, -572.329, 20.185, 55.357
-208.837, -572.997, 20.150, 55.390
-208.905, -573.665, 20.116, 55.423
-208.972, -574.331, 20.082, 55.456
-209.040, -574.996, 20.049, 55.489
-209.106, -575.661, 20.016, 55.522
-209.172, -576.324, 19.984, 55.555
-209.238, -576.986, 19.952, 55.588
-209.303, -577.647, 19.920, 55.621
-209.368, -578.307, 19.889, 55.654
-209.432, -578.966, 19.858, 55.687
-209.495, -579.624, 19.827, 55.720
-209.558, -580.281, 19.796, 55.753
-209.621, -580.937, 19.766, 55.786
-209.683, -581.593, 19.735, 55.819
-209.745, -582.247, 19.705, 55.852
-209.806, -582.900, 19.675, 55.885
-209.867, -583.552, 19.645, 55.918
-209.927, -584.204, 19.615, 55.951
-209.987, -584.854, 19.586, 55.984
-210.046, -585.503, 19.556, 56.017
-210.105, -586.152, 19.526, 56.050
-210.163, -586.799, 19.496, 56.083
-210.221, -587.446, 19.466, 56.116
-210.278, -588.092, 19.436, 56.149
-210.335, -588.736, 19.406, 56.182
-210.391, -589.380, 19.376, 56.215
-210.447, -590.023, 19.346, 56.248
-210.502, -590.664, 19.316, 56.281
-210.557, -591.305, 19.286, 56.314
-210.611, -591.945, 19.255, 56.347
-210.665, -592.584, 19.225, 56.380
-210.718, -593.222, 19.194, 56.413
-210.771, -593.859, 19.163, 56.446
-210.823, -594.494, 19.133, 56.479
-210.875, -595.129, 19.102, 56.512
-210.926, -595.763, 19.070, 56.545
-210.977, -596.396, 19.039, 56.578
-211.027, -597.028, 19.008, 56.611
-211.076, -597.659, 18.977, 56.644
-211.125, -598.289, 18.945, 56.677
-211.174, -598.917, 18.914, 56.710
-211.222, -599.545, 18.882, 56.743
-211.269, -600.172, 18.850, 56.776
-211.316, -600.798, 18.818, 56.809
-211.362, -601.423, 18.786, 56.842
-211.408, -602.046, 18.755, 56.875
-211.453, -602.669, 18.723, 56.908
-211.498, -603.291, 18.691, 56.941
-211.542, -603.911, 18.659, 56.974
-211.585, -604.531, 18.627, 57.007
-211.628, -605.150, 18.595, 57.040
-211.671, -605.767, 18.563, 57.073
-211.712, -606.384, 18.531, 57.106
-211.753, -606.999, 18.499, 57.139
-211.794, -607.614, 18.467, 57.172
-211.834, -608.227, 18.435, 57.205
-211.873, -608.839, 18.403, 57.238
-211.912, -609.451, 18.371, 57.271
-211.950, -610.061, 18.340, 57.304
-211.988, -610.671, 18.308, 57.337
-212.025, -611.279, 18.276, 57.370
-212.061, -611.886, 18.245, 57.403
-212.097, -612.493, 18.214, 57.436
-212.132, -613.098, 18.182, 57.469
-212.167, -613.702, 18.151, 57.502
-212.201, -614.306, 18.120, 57.535
-212.234, -614.908, 18.089, 57.568
-212.267, -615.509, 18.058, 57.601
-212.298, -616.109, 18.027, 57.634
-212.330, -616.709, 17.996, 57.667
-212.360, -617.307, 17.966, 57.700
-212.390, -617.904, 17.935, 57.733
-212.419, -618.501, 17.905, 57.766
-212.448, -619.096, 17.874, 57.799
-212.476, -619.691, 17.844, 57.832
-212.503, -620.284, 17.814, 57.865
-212.529, -620.877, 17.784, 57.898
-212.555, -621.468, 17.754, 57.931
-212.580, -622.059, 17.724, 57.964
-212.604, -622.648, 17.695, 57.997
-212.628, -623.237, 17.665, 58.030
-212.650, -623.824, 17.635, 58.063
-212.672, -624.411, 17.606, 58.096
-212.693, -624.997, 17.576, 58.129
-212.714, -625.582, 17.547, 58.162
-212.734, -626.165, 17.518, 58.195
-212.752, -626.748, 17.489, 58.228
-212.770, -627.330, 17.459, 58.261
-212.787, -627.911, 17.430, 58.294
-212.804, -628.491, 17.401, 58.327
-212.819, -629.070, 17.372, 58.360
-212.834, -629.649, 17.344, 58.393
-212.847, -630.226, 17.315, 58.426
-212.860, -630.802, 17.286, 58.459
-212.872, -631.378, 17.257, 58.492
-212.883, -631.952, 17.228, 58.525
-212.893, -632.525, 17.200, 58.558
-212.902, -633.098, 17.171, 58.591
-212.910, -633.670, 17.143, 58.624
-212.917, -634.240, 17.114, 58.657
-212.923, -634.810, 17.086, 58.690
-212.928, -635.379, 17.057, 58.723
-212.932, -635.947, 17.029, 58.756
-212.935, -636.514, 17.001, 58.789
-212.937, -637.080, 16.972, 58.822
-212.938, -637.645, 16.944, 58.855
-212.937, -638.209, 16.916, 58.888
-212.935, -638.772, 16.888, 58.921
-212.933, -639.334, 16.859, 58.954
-212.929, -639.895, 16.831, 58.987
-212.923, -640.455, 16.803, 59.020
-212.917, -641.015, 16.775, 59.053
-212.909, -641.573, 16.747, 59.086
-212.899, -642.131, 16.719, 59.119
-212.889, -642.687, 16.691, 59.152
-212.876, -643.242, 16.663, 59.185
-212.863, -643.797, 16.635, 59.218
-212.847, -644.351, 16.607, 59.251
-212.831, -644.903, 16.579, 59.284
-212.812, -645.455, 16.551, 59.317
-212.792, -646.005, 16.524, 59.350
-212.770, -646.555, 16.496, 59.383
-212.746, -647.104, 16.468, 59.416
-212.721, -647.651, 16.441, 59.449
-212.694, -648.198, 16.413, 59.482
-212.664, -648.743, 16.385, 59.515
-212.633, -649.288, 16.358, 59.548
-212.600, -649.831, 16.330, 59.581
-212.563, -650.374, 16.302, 59.614
-212.525, -650.915, 16.275, 59.647
-212.484, -651.455, 16.247, 59.680
-212.440, -651.994, 16.219, 59.713
-212.394, -652.532, 16.192, 59.746
-212.345, -653.069, 16.164, 59.779
-212.292, -653.604, 16.136, 59.812
-212.237, -654.138, 16.109, 59.845
-212.179, -654.671, 16.082, 59.878
-212.118, -655.203, 16.054, 59.911
-212.054, -655.733, 16.027, 59.944
-211.987, -656.263, 16.000, 59.977
-211.917, -656.790, 15.973, 60.010
-211.844, -657.317, 15.947, 60.043
-211.768, -657.842, 15.920, 60.076
-211.690, -658.366, 15.894, 60.109
-211.608, -658.889, 15.867, 60.142
-211.524, -659.410, 15.841, 60.175
-211.437, -659.930, 15.815, 60.208
-211.347, -660.449, 15.790, 60.241
-211.255, -660.967, 15.764, 60.274
-211.161, -661.483, 15.738, 60.307
-211.064, -661.998, 15.713, 60.340
-210.965, -662.511, 15.688, 60.373
-210.864, -663.023, 15.663, 60.406
-210.762, -663.535, 15.638, 60.439
-210.657, -664.045, 15.613, 60.472
-210.551, -664.553, 15.588, 60.505
-210.443, -665.061, 15.563, 60.538
-210.334, -665.567, 15.538, 60.571
-210.223, -666.073, 15.514, 60.604
-210.110, -666.577, 15.489, 60.637
-209.996, -667.079, 15.464, 60.670
-209.881, -667.581, 15.439, 60.703
-209.764, -668.082, 15.414, 60.736
-209.646, -668.581, 15.389, 60.769
-209.527, -669.079, 15.364, 60.802
-209.407, -669.576, 15.339, 60.835
-209.285, -670.072, 15.314, 60.868
-209.162, -670.567, 15.289, 60.901
-209.037, -671.060, 15.264, 60.934
-208.912, -671.553, 15.239, 60.967
-208.785, -672.044, 15.214, 61.000
-208.656, -672.534, 15.188, 61.033
-208.527, -673.022, 15.163, 61.066
-208.396, -673.510, 15.138, 61.099
-208.264, -673.996, 15.113, 61.132
-208.130, -674.481, 15.087, 61.165
-207.995, -674.965, 15.062, 61.198
-207.859, -675.447, 15.037, 61.231
-207.721, -675.929, 15.012, 61.264
-207.582, -676.409, 14.987, 61.297
-207.442, -676.887, 14.961, 61.330
-207.300, -677.365, 14.936, 61.363
-207.157, -677.841, 14.911, 61.396
-207.013, -678.316, 14.886, 61.429
-206.867, -678.789, 14.861, 61.462
-206.719, -679.261, 14.836, 61.495
-206.570, -679.732, 14.811, 61.528
-206.420, -680.202, 14.786, 61.561
-206.268, -680.670, 14.760, 61.594
-206.114, -681.136, 14.736, 61.627
-205.959, -681.602, 14.711, 61.660
-205.802, -682.065, 14.686, 61.693
-205.643, -682.528, 14.661, 61.726
-205.483, -682.989, 14.636, 61.759
-205.320, -683.448, 14.611, 61.792
-205.156, -683.906, 14.587, 61.825
-204.990, -684.362, 14.562, 61.858
-204.822, -684.817, 14.537, 61.891
-204.652, -685.270, 14.513, 61.924
-204.481, -685.721, 14.488, 61.957
-204.307, -686.171, 14.464, 61.990
-204.131, -686.619, 14.440, 62.023
-203.953, -687.066, 14.415, 62.056
-203.773, -687.510, 14.391, 62.089
-203.592, -687.953, 14.368, 62.122
-203.408, -688.395, 14.343, 62.155
-203.223, -688.835, 14.320, 62.188
-203.035, -689.273, 14.296, 62.221
-202.845, -689.709, 14.272, 62.254
-202.653, -690.144, 14.248, 62.287
-202.460, -690.577, 14.225, 62.320
-202.263, -691.007, 14.201, 62.353
-202.065, -691.436, 14.177, 62.386
-201.864, -691.863, 14.153, 62.419
-201.662, -692.289, 14.130, 62.452
-201.456, -692.712, 14.106, 62.485
-201.249, -693.133, 14.083, 62.518
-201.039, -693.552, 14.060, 62.551
-200.828, -693.969, 14.036, 62.584
-200.614, -694.385, 14.014, 62.617
-200.397, -694.798, 13.990, 62.650
-200.179, -695.209, 13.967, 62.683
-199.957, -695.618, 13.944, 62.716
-199.734, -696.024, 13.921, 62.749
-199.508, -696.429, 13.897, 62.782
-199.280, -696.831, 13.874, 62.815
-199.048, -697.230, 13.851, 62.848
-198.815, -697.627, 13.828, 62.881
-198.579, -698.023, 13.806, 62.914
-198.341, -698.415, 13.783, 62.947
-198.100, -698.806, 13.760, 62.980
-197.857, -699.193, 13.737, 63.013
-197.611, -699.579, 13.715, 63.046
-197.362, -699.962, 13.691, 63.079
-197.111, -700.342, 13.669, 63.112
-196.858, -700.719, 13.646, 63.145
-196.601, -701.094, 13.623, 63.178
-196.343, -701.466, 13.601, 63.211
-196.081, -701.836, 13.579, 63.244
-195.818, -702.202, 13.557, 63.277
-195.551, -702.566, 13.534, 63.310
-195.282, -702.927, 13.512, 63.343
-195.010, -703.285, 13.488, 63.376
-194.736, -703.641, 13.466, 63.409
-194.460, -703.993, 13.445, 63.442
-194.180, -704.343, 13.422, 63.475
-193.899, -704.689, 13.401, 63.508
-193.614, -705.032, 13.378, 63.541
-193.328, -705.373, 13.356, 63.574
-193.038, -705.710, 13.333, 63.607
-192.745, -706.043, 13.312, 63.640
-192.451, -706.374, 13.291, 63.673
-192.154, -706.701, 13.268, 63.706
-191.855, -707.026, 13.247, 63.739
-191.553, -707.347, 13.224, 63.772
-191.248, -707.664, 13.203, 63.805
-190.941, -707.978, 13.180, 63.838
-190.631, -708.288, 13.159, 63.871
-190.319, -708.595, 13.138, 63.904
-190.005, -708.899, 13.116, 63.937
-189.688, -709.199, 13.095, 63.970
-189.369, -709.495, 13.073, 64.003
-189.047, -709.788, 13.052, 64.036
-188.723, -710.076, 13.029, 64.069
-188.397, -710.361, 13.008, 64.102
-188.068, -710.643, 12.988, 64.135
-187.737, -710.921, 12.966, 64.168
-187.404, -711.195, 12.945, 64.201
-187.069, -711.464, 12.923, 64.234
-186.731, -711.730, 12.902, 64.267
-186.392, -711.993, 12.883, 64.300
-186.050, -712.252, 12.861, 64.333
-185.707, -712.506, 12.841, 64.366
-185.361, -712.757, 12.819, 64.399
-185.013, -713.004, 12.798, 64.432
-184.663, -713.246, 12.776, 64.465
-184.312, -713.484, 12.756, 64.498
-183.958, -713.719, 12.736, 64.531
-183.603, -713.950, 12.715, 64.564
-183.246, -714.177, 12.695, 64.597
-182.887, -714.399, 12.674, 64.630
-182.527, -714.617, 12.653, 64.663
-182.165, -714.832, 12.634, 64.696
-181.801, -715.043, 12.613, 64.729
-181.436, -715.249, 12.593, 64.762
-181.069, -715.451, 12.572, 64.795
-180.701, -715.650, 12.552, 64.828
-180.332, -715.845, 12.533, 64.861
-179.961, -716.035, 12.512, 64.894
-179.589, -716.222, 12.493, 64.927
-179.216, -716.404, 12.472, 64.960
-178.841, -716.582, 12.452, 64.993
-178.466, -716.757, 12.433, 65.026
-178.089, -716.928, 12.412, 65.059
-177.712, -717.095, 12.393, 65.092
-177.333, -717.257, 12.372, 65.125
-176.953, -717.416, 12.352, 65.158
-176.573, -717.571, 12.333, 65.191
-176.192, -717.723, 12.313, 65.224
-175.810, -717.870, 12.293, 65.257
-175.427, -718.013, 12.272, 65.290
-175.043, -718.153, 12.253, 65.323
-174.659, -718.289, 12.234, 65.356
-174.274, -718.421, 12.213, 65.389
-173.889, -718.550, 12.194, 65.422
-173.503, -718.674, 12.173, 65.455
-173.116, -718.794, 12.153, 65.488
-172.729, -718.912, 12.134, 65.521
-172.342, -719.025, 12.113, 65.554
-171.954, -719.134, 12.093, 65.587
-171.566, -719.239, 12.072, 65.620
-171.177, -719.340, 12.052, 65.653
-170.788, -719.437, 12.033, 65.686
-170.399, -719.530, 12.012, 65.719
-170.010, -719.619, 11.992, 65.752
-169.620, -719.703, 11.971, 65.785
-169.230, -719.784, 11.951, 65.818
-168.840, -719.860, 11.932, 65.851
-168.450, -719.932, 11.911, 65.884
-168.059, -720.000, 11.892, 65.917
-167.669, -720.065, 11.873, 65.950
-167.279, -720.124, 11.853, 65.983
-166.889, -720.180, 11.834, 66.016
-166.498, -720.231, 11.812, 66.049
-166.108, -720.277, 11.793, 66.082
-165.718, -720.320, 11.775, 66.115
-165.329, -720.357, 11.754, 66.148
-164.939, -720.391, 11.736, 66.181
-164.550, -720.419, 11.715, 66.214
-164.161, -720.443, 11.696, 66.247
-163.773, -720.463, 11.680, 66.280
-163.385, -720.479, 11.662, 66.313
-162.997, -720.489, 11.648, 66.346
-162.609, -720.497, 11.637, 66.379
-162.222, -720.499, 11.625, 66.412
-161.835, -720.497, 11.618, 66.445
-161.449, -720.491, 11.611, 66.478
-161.062, -720.480, 11.608, 66.511
-160.676, -720.466, 11.609, 66.544
-160.290, -720.447, 11.611, 66.577
-159.904, -720.424, 11.617, 66.610
-159.518, -720.396, 11.623, 66.643
-159.132, -720.364, 11.634, 66.676
-158.745, -720.329, 11.648, 66.709
-158.359, -720.290, 11.662, 66.742
-157.972, -720.247, 11.680, 66.775
-157.586, -720.200, 11.701, 66.808
-157.199, -720.149, 11.722, 66.841
-156.811, -720.095, 11.746, 66.874
-156.424, -720.036, 11.771, 66.907
-156.036, -719.974, 11.799, 66.940
-155.647, -719.909, 11.829, 66.973
-155.259, -719.839, 11.858, 67.006
-154.870, -719.766, 11.891, 67.039
-154.480, -719.689, 11.923, 67.072
-154.090, -719.609, 11.958, 67.105
-153.700, -719.525, 11.994, 67.138
-153.309, -719.437, 12.030, 67.171
-152.918, -719.346, 12.068, 67.204
-152.526, -719.251, 12.105, 67.237
-152.134, -719.153, 12.144, 67.270
-151.741, -719.051, 12.185, 67.303
-151.348, -718.946, 12.225, 67.336
-150.955, -718.837, 12.266, 67.369
-150.561, -718.725, 12.307, 67.402
-150.166, -718.609, 12.349, 67.435
-149.771, -718.490, 12.392, 67.468
-149.376, -718.367, 12.434, 67.501
-148.980, -718.241, 12.477, 67.534
-148.584, -718.112, 12.519, 67.567
-148.188, -717.979, 12.563, 67.600
-147.791, -717.843, 12.607, 67.633
-147.393, -717.703, 12.650, 67.666
-146.996, -717.560, 12.694, 67.699
-146.598, -717.414, 12.737, 67.732
-146.200, -717.264, 12.781, 67.765
-145.801, -717.111, 12.823, 67.798
-145.403, -716.954, 12.867, 67.831
-145.004, -716.794, 12.911, 67.864
-144.605, -716.631, 12.953, 67.897
-144.206, -716.464, 12.994, 67.930
-143.806, -716.294, 13.034, 67.963
-143.407, -716.120, 13.073, 67.996
-143.008, -715.943, 13.109, 68.029
-142.610, -715.763, 13.144, 68.062
-142.211, -715.580, 13.177, 68.095
-141.813, -715.393, 13.207, 68.128
-141.415, -715.204, 13.235, 68.161
-141.018, -715.011, 13.259, 68.194
-140.622, -714.815, 13.282, 68.227
-140.226, -714.615, 13.300, 68.260
-139.832, -714.413, 13.316, 68.293
-139.438, -714.208, 13.329, 68.326
-139.046, -714.000, 13.338, 68.359
-138.654, -713.790, 13.344, 68.392
-138.265, -713.576, 13.346, 68.425
-137.876, -713.360, 13.346, 68.458
-137.490, -713.141, 13.341, 68.491
-137.105, -712.919, 13.335, 68.524
-136.722, -712.695, 13.324, 68.557
-136.341, -712.468, 13.312, 68.590
-135.962, -712.239, 13.297, 68.623
-135.585, -712.008, 13.279, 68.656
-135.210, -711.774, 13.259, 68.689
-134.838, -711.538, 13.236, 68.722
-134.468, -711.299, 13.213, 68.755
-134.101, -711.058, 13.187, 68.788
-133.736, -710.815, 13.160, 68.821
-133.374, -710.570, 13.131, 68.854
-133.014, -710.322, 13.102, 68.887
-132.657, -710.073, 13.072, 68.920
-132.303, -709.822, 13.041, 68.953
-131.951, -709.568, 13.010, 68.986
-131.602, -709.312, 12.978, 69.019
-131.256, -709.055, 12.947, 69.052
-130.913, -708.795, 12.915, 69.085
-130.573, -708.533, 12.884, 69.118
-130.235, -708.269, 12.853, 69.151
-129.900, -708.004, 12.822, 69.184
-129.568, -707.736, 12.792, 69.217
-129.240, -707.466, 12.761, 69.250
